imob,imovel_url,codigo,nome,bairro,aluguel,condominio,area,quartos,banheiros,vaga_garagem,descricao
ef23a7e1738f4b316011bbdd88e514a2,aa9ded31478cfc9f963a66ac6e72cd3c,0bec22f95dda4bc6548e30e004f81d89,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.000,00",0.0,0 m2,1,1,null,"Imóvel muito bem localizado! Conta com sala  e cozinha conjugados, sendo a cozinha já mobiliada com gabinete, balcão, fogão e geladeira, lavanderia, dormitório com armário, mesa para estudos e ar condicionado, e o banheiro com gabinete e box blindex, além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa, o consumo de gás, faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h (sem acesso remoto).  O imóvel oferece também o ponto para internet, onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades (10MB - R$ 59,90 // 15MB - 79,90 ou 20MB - R$ 99,90). A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision, que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO, SEM PREVIO AVISO, PELA EMPRESA RESPONSÁVEL."
ef23a7e1738f4b316011bbdd88e514a2,6419ebbdbfeb9a733e671876bde9ab42,475644c10a484e1b4248c595e8b15d78,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.000,00",0.0,0 m2,1,1,null,"Imóvel muito bem localizado! Conta com sala  e cozinha conjugados, sendo a cozinha já mobiliada com gabinete, balcão, fogão e geladeira, lavanderia, dormitório com armário, mesa para estudos e ar condicionado, e o banheiro com gabinete e box blindex, além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa, o consumo de gás, faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h (sem acesso remoto).  O imóvel oferece também o ponto para internet, onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades (10MB - R$ 59,90 // 15MB - 79,90 ou 20MB - R$ 99,90). A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision, que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  *** VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO, SEM PREVIO AVISO, PELA EMPRESA RESPONSÁVEL.***"
ef23a7e1738f4b316011bbdd88e514a2,426efdfedb177f22cf060a2db44dd31a,941707c7ec03960821a488b2754bd59a,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.000,00",0.0,0 m2,1,1,null,Imóvel muito bem localizado Conta com sala  e cozinha conjugados sendo a cozinha já mobiliada com gabinete balcão fogão e geladeira lavanderia dormitório com armário mesa para estudos e ar condicionado e o banheiro com gabinete e box blindex além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa o consumo de gás faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h sem acesso remoto.  O imóvel oferece também o ponto para internet onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades 10MB - R 5990 // 15MB - 7990 ou 20MB - R 9990. A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO SEM PREVIO AVISO PELA EMPRESA RESPONSÁVEL.
ef23a7e1738f4b316011bbdd88e514a2,7036c7fb1bfa488ec3cf36c53a8094e3,39b7f0923fd82bb666ecc1a168848a28,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.000,00",0.0,0 m2,1,1,null,"Imóvel próximo à Unicamp e também com entrada pela Av Libertino Pizani, 177. Conta com sala  e cozinha conjugados, sendo a cozinha já mobiliada com gabinete, balcão, fogão e geladeira, lavanderia, dormitório com armário, mesa para estudos e ar condicionado, e o banheiro com gabinete e box blindex, além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa, o consumo de gás, faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h (sem acesso remoto). O imóvel oferece também o ponto para internet, onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades"
ef23a7e1738f4b316011bbdd88e514a2,cffce893aab27c3f293c99a3d0f51167,8a4aa098922c72013ace92f92de73cc9,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.000,00",0.0,0 m2,1,1,null,"Imóvel novo, 1º locação, em frente à portaria principal da Unicamp. Conta com sala  e cozinha conjugados, sendo a cozinha já mobiliada com gabinete, balcão, fogão e geladeira, lavanderia, dormitório com armário, mesa para estudos e ar condicionado, e o banheiro com gabinete e box blindex, além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa, o consumo de gás, faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h (sem acesso remoto). O imóvel oferece também o ponto para internet, onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades (10MB - R$ 59,90 // 15MB - 79,90 ou 20MB - R$ 99,90). A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision, que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  *** VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO, SEM PREVIO AVISO, PELA EMPRESA RESPONSÁVEL.***"
ef23a7e1738f4b316011bbdd88e514a2,9816d32aaae7482b85c98353e85b8c3a,568d1b833c4816a90df87ba89831f0ef,fc5f4e72ac82ea901f0f4f77ab0e9281,Jardim Paulista - Limeira/Sp,"R$ 900,00",0.0,0 m2,1,1,null,Imóvel totalmente reformado para atender especialmente as necessidades dos estudantes e isento de condomínio área de lazer com piscina e churrasqueira faxina da área comum e limpeza de piscina duas vezes por semana. É mobiliado com uma beliche geladeira microondas guarda-roupas e ventilador de teto. Está incluso no aluguel o consumo de água energia e internet.
ef23a7e1738f4b316011bbdd88e514a2,3f746121947d2fff7c7e824e71a8f98c,873507a6a50bde15b658b1550f729dc1,fc5f4e72ac82ea901f0f4f77ab0e9281,Jardim Paulista - Limeira/Sp,"R$ 900,00",0.0,0 m2,1,1,null,Imóvel totalmente reformado para atender especialmente as necessidades dos estudantes e isento de condomínio área de lazer com piscina e churrasqueira faxina da área comum e limpeza de piscina duas vezes por semana. É mobiliado com uma beliche geladeira microondas guarda-roupas e ventilador de teto. Está incluso no aluguel o consumo de água energia e internet.
ef23a7e1738f4b316011bbdd88e514a2,f9e143fd88cff8563a467df71cc70b44,d81e604fe471f170cc3cc19ee73c20dc,fc5f4e72ac82ea901f0f4f77ab0e9281,Jardim Paulista - Limeira/Sp,"R$ 900,00",0.0,0 m2,1,1,null,Imóvel totalmente reformado para atender especialmente as necessidades dos estudantes e isento de condomínio área de lazer com piscina e churrasqueira faxina da área comum e limpeza de piscina duas vezes por semana. É mobiliado com uma beliche geladeira microondas guarda-roupas e ventilador de teto. Está incluso no aluguel o consumo de água energia e internet.
ef23a7e1738f4b316011bbdd88e514a2,4b605e3bfe66de1231559504a2456c3d,2ca1576c1451e643b68e997da302e8ef,fc5f4e72ac82ea901f0f4f77ab0e9281,Jardim Paulista - Limeira/Sp,"R$ 900,00",0.0,0 m2,1,1,null,Imóvel totalmente reformado para atender especialmente as necessidades dos estudantes e isento de condomínio Área de lazer com piscina e churrasqueira faxina da área comum e limpeza de piscina duas vezes por semana. É mobiliado com uma beliche geladeira microondas guarda-roupas e ventilador de teto. Está incluso no aluguel o consumo de água energia e internet.
ef23a7e1738f4b316011bbdd88e514a2,482917cfeddd081cca0b99fc530ed346,60951c21f4b10552f419d83e4b3f8b73,fc5f4e72ac82ea901f0f4f77ab0e9281,Jardim Paulista - Limeira/Sp,"R$ 900,00",0.0,0 m2,1,1,null,"Imóvel totalmente reformado para atender especialmente as necessidades dos estudantes e isento de condomínio, área de lazer com piscina e churrasqueira faxina da área comum e limpeza de piscina duas vezes por semana. É mobiliado com uma beliche geladeira microondas guarda-roupas e ventilador de teto. Está incluso no aluguel o consumo de água energia e internet."
ef23a7e1738f4b316011bbdd88e514a2,109ca0c6ff4425ee54cd7a3b28792454,92185e65b34f2224e2148eca1b18dbb9,fc5f4e72ac82ea901f0f4f77ab0e9281,Jardim Paulista - Limeira/Sp,"R$ 900,00",0.0,0 m2,1,1,null,Kitnet com 01 dormitório e 01 suíte.
ef23a7e1738f4b316011bbdd88e514a2,1aea42739ef0d1236f3a9c7826ab5f7d,d1f942def322fc204b6be20838e7d044,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 850,00",0.0,0 m2,1,1,null,Kitnet localizada na Cidade Universitária próximo a Unicamp.
ef23a7e1738f4b316011bbdd88e514a2,9a25fa46882e6b0a7a8da08b22f7ae20,97bcff626e416e4682240b08bfe240e9,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 850,00",0.0,0 m2,1,1,null,"Kitnet no bairro Universitário, próximo a Unicamp."
ef23a7e1738f4b316011bbdd88e514a2,676f4a0a63d42404324a6d077516ad50,3efb8f5900d5b5dff557d6857681338a,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp ,"R$ 850,00",0.0,0 m2,1,1,null,Kitnet localizada na Cidade Universitária próximo a Unicamp.
ef23a7e1738f4b316011bbdd88e514a2,fe37a191783038728b4c9b254093f19d,c3ff9f70c3bdd79c59d6a641c3d2eabc,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp ,"R$ 850,00",0.0,0 m2,1,1,null,Kitnet localizada na Cidade Universitária próximo a Unicamp.
ef23a7e1738f4b316011bbdd88e514a2,d6bd1382ed85a2e557ff83401dc16256,ccbc8c34f1aafff2ded08a18d8826c6f,632ae67fb22c027a889d21c8d6221827,Jardim Cidade Universitária I - Limeira/Sp ,"R$ 800,00",0.0,250 m2,1,1,null,"Ótimo apartamento na Cidade Universitária com um dormitório com armários, banheiro social com gabinete e box de blindex, sala, cozinha com armários, geladeira, microondas, cooktop e área de serviço comum.  O locatário ficará isento do consumo de água até 10 m³ mensal e faxina semanal na área comum."
ef23a7e1738f4b316011bbdd88e514a2,af212cdfd13551391383bd11575aed80,decee23146cd497fccdaa119dd7f51b8,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp ,"R$ 800,00",0.0,0 m2,1,1,null,"Ótimo apartamento na Cidade Universitária com um dormitório com armários, banheiro social com gabinete e box, sala, cozinha com armários, geladeira, microondas, cooktop e área de serviço comum.  O locatário ficará isento do consumo de água (até 10 m³ mensal) e faxina semanal na área comum."
ef23a7e1738f4b316011bbdd88e514a2,33b652d030080df072ac72527e22c68a,c18e0e8dc2d9c9e19e50d86b8903cfa7,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp ,"R$ 800,00",0.0,0 m2,1,1,null,Ótimo apartamento na Cidade Universitária com um dormitório com armários banheiro social com gabinete e box de blindex cozinha com armários geladeira microondas cooktop e área de serviço comum. Uma vaga de garagem.  O locatário ficará isento do consumo de água até 10 m³ mensal e faxina semanal na área comum.
ef23a7e1738f4b316011bbdd88e514a2,20931bab7f92645cda380bb16495c100,4ea828c758c2c3ad996f717c4ea91ed5,790e4dadd09a2e429af72561a75ccdd1,Jardim Cidade Universitária I - Limeira/Sp ,"R$ 780,00",0.0,50 m2,1,1,null,"Kitnet com cozinha e sala conjugadas, um dormitório e banheiro."
ef23a7e1738f4b316011bbdd88e514a2,07b6e2f159d321e9bdb7cb0d9a567c32,907f7fdcc12a82eadaec78ffa35e4708,1e1d5c0c7b99b18f3f50e1966e445ab8,Jardim São Paulo - Limeira/Sp ,"R$ 780,00",0.0,50 m2,1,1,null,"Kitnet com 01 dormitório, 01 banheiro."
ef23a7e1738f4b316011bbdd88e514a2,a9a9abc0bd96fbaa67f5cf0141297fac,6cb940ae9001fba36d6b120bca0fa2c1,3e72ebb916cf78b0770a12cbc2c1fafa,Jardim Morro Azul - Limeira/Sp ,"R$ 700,00",0.0,0 m2,1,1,null,"Quitinete com dormitório e cozinha conjugados, banheiro com box de blindex e área de serviço de uso comum. Está incluso no valor do aluguel o consumo de agua e energia.   ***O valor de R$ 700,00 será se a locação for para uma pessoa. Caso seja para duas pessoas, o valor será de R$ 800,00.***"
ef23a7e1738f4b316011bbdd88e514a2,a71f4e58934a5c6c9ec6901b6f571c2e,af6492af6c80fea75bafc9c5d3464970,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp ,"R$ 700,00",0.0,0 m2,1,1,null,"Apto com micro-ondas geladeira e fogão elétrico, banheiro com box, cozinha com gabinete, sala e quarto conjugados, cerca elétrica, interfone, ponto para internet."
ef23a7e1738f4b316011bbdd88e514a2,d2119a0c78ed4e1cb2ba027de6ddea88,07f6384f6c2c7d702650281e7a51f958,3e72ebb916cf78b0770a12cbc2c1fafa,Jardim Morro Azul - Limeira/Sp ,"R$ 700,00",0.0,0 m2,1,1,null,"Kitnet com área de serviço, 1 dormitório, 1 cozinha e 1 banheiro."
ef23a7e1738f4b316011bbdd88e514a2,fe8b785ca524fe5068969271479bcb44,39a6db2728600ac4a1ef144ab6635476,3e72ebb916cf78b0770a12cbc2c1fafa,Jardim Morro Azul - Limeira/Sp ,"R$ 500,00",0.0,0 m2,1,1,null,"Kitnet com 1 dormitório, 1 cozinha e 1 banheiro, nos fundos do imóvel."
ef23a7e1738f4b316011bbdd88e514a2,9b287c52bf20ebac7c45d8016b717129,e5b08f776cae4080bfdcbcbff880bd07,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp ,Sob consulta,0.0,0 m2,1,1,null,"Kitnet com um dormitório, banheiro, cozinha e área de serviço."
53dd1202c5ef8ce3878ffbd4b3c79bd2,57baa6c99e7d38c5c89f00a21aae8964,c5a84c8eb6b4f9c7389fd32afa1e5357,c802e68178774c3218e92187307f113a,Jardim Cidade Universitaria I - Limeira/SP,"Locação:  R$ 780,00",0.0,20,1,1,Não,"KITNET COM CAMA, ARMÁRIOS, ESCRIVANINHA,COZINHA COM GELADEIRA, FOGÃO ELÉTRICO, MICROONDAS,ÁREA DE SERVIÇO COMUNITÁRIA.INCLUSO NO CONDOMINIO AGUA E ENERGIA."
53dd1202c5ef8ce3878ffbd4b3c79bd2,42190626ce531f9cd4ec5230582c6832,9b5801ddc55b2411554d6fb109229460,c802e68178774c3218e92187307f113a,Jardim Cidade Universitaria I - Limeira/SP,"Locação:  R$ 800,00",0.0,20,1,1,0,"COZINHA COM GELADEIRA COM DISPENSER NA PORTA, MICROONDAS, FOGÃO COOKTOP, SALA COM MESA PARA ESTUDO, AR CONDICIONADO, QUARTO COM CAMA BOX, GUARDA ROUPA EMBUTIDO.GARAGEM ROTATIVA.VALOR JÁ INCLUSO O CONDOMÍNIO: ÁGUA E LIMPEZA EXTERNA.*ENERGIA A PARTE.*OJETOS DECORATIVOS NÃO FAZEM PARTE DA LOCAÇÃO."
53dd1202c5ef8ce3878ffbd4b3c79bd2,45fb03b86a8bec68d165ea2050b84f1d,f773fe72ae9c3ae06183ea91d181347a,c802e68178774c3218e92187307f113a,Jardim Cidade Universitaria I - Limeira/SP,"Locação:  R$ 800,00",80.0,20,1,1,0,"COZINHA COM GELADEIRA COM DISPENSER NA PORTA, MICROONDAS, FOGÃO COOKTOP, SALA COM MESA PARA ESTUDO, AR CONDICIONADO, QUARTO COM CAMABOX, GUARDA ROUPA EMBUTIDO.ESPAÇO DE LAZER.GARAGEM ROTATIVA.INCLUSO NO CONDOMÍNIO: ÁGUA, LIMPEZA EXTERNA E VIGILANTE NOTURNO.ENERGIA A PARTE."
53dd1202c5ef8ce3878ffbd4b3c79bd2,180ee372beac07f3e808a7c22a59b66e,350e21033122ce335fd0fd5f0031179d,c802e68178774c3218e92187307f113a,Jardim Cidade Universitaria I - Limeira/SP,"Locação:  R$ 800,00",0.0,20,1,1,Sim,"COZINHA COM GELADEIRA COM DISPENSER NA PORTA, MICROONDAS, FOGÃO COOKTOP, SALA COM MESA PARA ESTUDO, AR CONDICIONADO, QUARTO COM CAMABOX, GUARDA ROUPA EMBUTIDO..GARAGEM ROTATIVA.INCLUSO NO CONDOMÍNIO: ÁGUA E LIMPEZA EXTERNA.ENERGIA A PARTE."
53dd1202c5ef8ce3878ffbd4b3c79bd2,bc979805840e32484e26d053a90dcaa2,13a10985cb92f1112ce6894b29a575e7,c802e68178774c3218e92187307f113a,Chacara Antonieta - Limeira/SP,"Locação:  R$ 850,00",0.0,30,1,1,1,"CAMA,  GUARDA-ROUPA, GELADEIRA, BANCADA, TANQUE, VENTILADOR DE TETO.INCLUSO NO CONDOMINIO: AGUA, ENERGIA, LIMPEZA EXTERNA, INTERNET.1 VAGA DE GARAGEM."
53dd1202c5ef8ce3878ffbd4b3c79bd2,3d85eb76edfcae9812243e42f4ac9f37,a92a6e35acca298c33b9d2c83bde3505,c802e68178774c3218e92187307f113a,Chacara Antonieta - Limeira/SP,"Locação:  R$ 850,00",0.0,30,1,1,Sim,"CAMA,  GUARDA-ROUPA, GELADEIRA, BANCADA, TANQUE, VENTILADOR DE TETO.INCLUSO NO CONDOMINIO: AGUA, ENERGIA, LIMPEZA EXTERNA, INTERNET.1 VAGA DE GARAGEM."
53dd1202c5ef8ce3878ffbd4b3c79bd2,ccfdb4580238d6884bc63e28ddf3223e,4b4adce0a87af0846fda6bdbe38d670a,c802e68178774c3218e92187307f113a,Jardim Cidade Universitaria I - Limeira/SP,"Locação:  R$ 950,00",0.0,0,1,1,1,"KITNET CONTENDO FOGÃO, GELADEIRA, ARMÁRIO EMBUTIDO NA COZINHA E DORMITÓRIO,PAINEL NA SALA E VENTILADOR NO TETO.01 VAGA DE GARAGEM POR APARTAMENTO, PORTÃO AUTOMÁTICO, ELEVADOR E CERCA ELÉTRICA.AGUA E CONDOMÍNIO JÁ INCLUSO NO VALOR DO ALUGUEL.ENERGIA É A PARTE."
53dd1202c5ef8ce3878ffbd4b3c79bd2,ac4a311e5c7343b1439e9bbc212e3e89,57c6964ba64836c81a7a7a782a4d0eb1,c802e68178774c3218e92187307f113a,Jardim Cidade Universitaria I - Limeira/SP,"Locação:  R$ 1.000,00",0.0,0,1,1,Não,1 QUARTO COM ARMÁRIO E AR CONDICIONADO;1 SALA CONJUGADA;1 COZINHA CONJUGADA COM FOGÃO COOKTOP E GELADEIRA;1 BANHEIRO.AGUA E CONDOMINIO JÁ INCLUSO NO VALOR DO ALUGUEL.ENERGIA É A PARTE.*NÃO TEM VAGA DE GARAGEM.
53dd1202c5ef8ce3878ffbd4b3c79bd2,1ac361ad2bad057873c55f003a617c50,4cc0e019beccf19b1e1182b9e896f089,c802e68178774c3218e92187307f113a,Jardim Cidade Universitaria I - Limeira/SP,"Locação:  R$ 1.000,00",0.0,0,1,1,Não,1 QUARTO COM ARMÁRIO E AR CONDICIONADO;1 SALA CONJUGADA;1 COZINHA CONJUGADA COM FOGÃO COOKTOP E GELADEIRA;1 BANHEIRO.AGUA E CONDOMINIO JÁ INCLUSO NO VALOR DO ALUGUEL.ENERGIA É A PARTE.*NÃO TEM VAGA DE GARAGEM.
